mean_E,phenotype_burden,mean,mean_neff,variance,variance_neff,width,width_neff,coverage,coverage_neff
-4.068304948216342,0.0810747979400912,,44.65499757937844,,44.65499757937844,,44.65499757937844,0.8644270874048608,244.21846833593122
-3.966934407364789,0.0810747979400912,,41.571308519839185,,41.571308519839185,,41.571308519839185,0.8622975418556986,234.84929219322598
-3.8655638665132352,0.0810747979400912,,38.51747588138267,,38.51747588138267,,38.51747588138267,0.8600552033442113,225.49060509848792
-3.7641933256616813,0.0810747979400912,,35.517866820444034,,35.517866820444034,,35.517866820444034,0.8577008573091253,216.1543937965918
-3.6628227848101282,0.0810747979400912,,32.59444777715051,,32.59444777715051,,32.59444777715051,0.8552361701744877,206.85084934564662
-3.561452243958575,0.0810747979400912,,29.76563407566164,,29.76563407566164,,29.76563407566164,0.8526637702098668,197.5892597012307
-3.4600817031070212,0.0810747979400912,,27.046318754498532,,27.046318754498532,,27.046318754498532,0.8499873286272326,188.37894765319166
-3.3587111622554673,0.0810747979400912,,24.448947214756714,,24.448947214756714,,24.448947214756714,0.8472116393041657,179.23021341148805
-3.2573406214039142,0.0810747979400912,,21.98513865108673,,21.98513865108673,,21.98513865108673,0.8443426950995746,170.15522898408477
-3.155970080552361,0.0810747979400912,,19.66710059128202,,19.66710059128202,,19.66710059128202,0.8413877582769189,161.16882007337628
-3.054599539700807,0.0810747979400912,,17.508087694537434,,17.508087694537434,,17.508087694537434,0.8383554220913254,152.28906338976907
-2.9532289988492533,0.0810747979400912,,15.521508330805483,,15.521508330805483,,15.521508330805483,0.8352556601582378,143.5376263734067
-2.8518584579977,0.0810747979400912,,13.718891006276259,,13.718891006276259,,13.718891006276259,0.8320998598369397,134.93978546182709
-2.750487917146147,0.0810747979400912,,12.107486414170774,,12.107486414170774,,12.107486414170774,0.8289008355735319,126.52408021553212
-2.649117376294593,0.0810747979400912,,10.68846082671329,,10.68846082671329,,10.68846082671329,,118.32159359110541
-2.5477468354430393,0.0810747979400912,,9.456327282902988,,9.456327282902988,,9.456327282902988,,110.36489027505802
-2.446376294591486,0.0810747979400912,,8.399686070013667,,8.399686070013667,,8.399686070013667,,102.68668915017945
-2.345005753739933,0.0810747979400912,,7.502862307290845,,7.502862307290845,,7.502862307290845,,95.31838456639561
-2.243635212888379,0.0810747979400912,,6.747849817557913,,6.747849817557913,,6.747849817557913,,88.2885559401538
-2.1422646720368252,0.0810747979400912,,6.1160725258966115,,6.1160725258966115,,6.1160725258966115,,81.62161031916301
-2.040894131185272,0.0810747979400912,,5.589701176995423,,5.589701176995423,,5.589701176995423,,75.33668603276648
-1.9395235903337191,0.0810747979400912,,5.152471687540592,,5.152471687540592,,5.152471687540592,,69.44691035974736
-1.8381530494821652,0.0810747979400912,,4.7900782683370435,,4.7900782683370435,,4.7900782683370435,,63.9590573338919
-1.7367825086306112,0.0810747979400912,,4.49026144732073,,4.49026144732073,,4.49026144732073,,58.8736025154888
-1.6354119677790582,0.0810747979400912,,4.242707370480414,,4.242707370480414,,4.242707370480414,,54.18512853341713
-1.5340414269275051,0.0810747979400912,,4.038849014883286,,4.038849014883286,,4.038849014883286,,49.88300471513254
-1.4326708860759512,0.0810747979400912,,3.8716306013859394,,3.8716306013859394,,3.8716306013859394,,45.95224888900528
-1.3313003452243972,0.0810747979400912,,3.7352719831037047,,3.7352719831037047,,3.7352719831037047,,42.37447873194026
-1.2299298043728442,0.0810747979400912,,3.625052303163949,,3.625052303163949,,3.625052303163949,,39.12887062975397
-1.128559263521291,0.0810747979400912,,3.5371210360808143,,3.5371210360808143,,3.5371210360808143,,36.19306155175575
