feature,mean_absolute_shap,group
FP_1384,0.0018577699850871171,fingerprints
FP_67,0.001835284071454912,fingerprints
FP_703,0.0017941695486354036,fingerprints
FP_425,0.0017789900502681321,fingerprints
FP_1309,0.0017536260172436753,fingerprints
FP_74,0.0017362064649251642,fingerprints
FP_725,0.0017028612152339324,fingerprints
FP_1999,0.0016846536909738328,fingerprints
FP_1349,0.0016835305803008876,fingerprints
FP_1672,0.0016648446497297997,fingerprints
FP_790,0.0016439829372708015,fingerprints
FP_1290,0.0015927382163453952,fingerprints
FP_142,0.0015828550804263346,fingerprints
FP_222,0.0015807811394792585,fingerprints
FP_1156,0.0015340941855019675,fingerprints
FP_1017,0.0015081293554639074,fingerprints
FP_1405,0.0014979746170363372,fingerprints
FP_1989,0.0014852888133279722,fingerprints
FP_1798,0.0014676756960802667,fingerprints
FP_1060,0.0014034486392411295,fingerprints
FP_1109,0.0013798636763277345,fingerprints
FP_1849,0.0013620440584268616,fingerprints
FP_1182,0.0013565330561493135,fingerprints
FP_1934,0.0013536535458841437,fingerprints
FP_109,0.0013494753067171514,fingerprints
FP_1708,0.001324874214760237,fingerprints
FP_843,0.0013214526980189609,fingerprints
FP_1630,0.0013057282246167227,fingerprints
FP_1581,0.0012998332418102487,fingerprints
FP_815,0.001289232948959605,fingerprints
FP_165,0.0012884555540999768,fingerprints
FP_1391,0.0012852931408583932,fingerprints
FP_1380,0.0012760535327480831,fingerprints
FP_1693,0.0012745124173687335,fingerprints
FP_407,0.001266037665083557,fingerprints
FP_1767,0.0012623098421818022,fingerprints
FP_979,0.0012459325433710723,fingerprints
FP_1039,0.001224615022959588,fingerprints
FP_1951,0.0011982561725321864,fingerprints
FP_1312,0.0011889648053563975,fingerprints
FP_1412,0.001183066939250368,fingerprints
FP_448,0.0011712328083676499,fingerprints
FP_107,0.0011544216437146767,fingerprints
FP_1098,0.0011538395077577727,fingerprints
FP_2,0.001148409102473365,fingerprints
FP_1759,0.0011470008427176563,fingerprints
FP_1783,0.0011001583693943258,fingerprints
FP_1292,0.0010994663402402903,fingerprints
FP_1351,0.0010836102341181542,fingerprints
FP_497,0.0010835732437936409,fingerprints
FP_494,0.0010764904214184765,fingerprints
FP_1313,0.0010753634743407398,fingerprints
FP_125,0.0010691782972073055,fingerprints
FP_624,0.0010594256989521539,fingerprints
FP_562,0.0010436230141511258,fingerprints
FP_913,0.0010395749226363065,fingerprints
FP_1410,0.0010380039599955917,fingerprints
FP_153,0.0010162809487999456,fingerprints
FP_1564,0.001015337054920338,fingerprints
FP_339,0.0009950547733626387,fingerprints
FP_2001,0.0009950331461492108,fingerprints
FP_5,0.000995015210624348,fingerprints
FP_1012,0.0009942235109235834,fingerprints
FP_976,0.0009935250257597488,fingerprints
FP_400,0.0009875404566075663,fingerprints
FP_974,0.0009845352242613592,fingerprints
FP_606,0.0009798558285652118,fingerprints
FP_1465,0.0009792276751645688,fingerprints
FP_1450,0.000975298255837662,fingerprints
FP_134,0.0009605347064778338,fingerprints
FP_147,0.0009604172997932779,fingerprints
FP_1543,0.0009587445592970566,fingerprints
FP_92,0.0009558209224290029,fingerprints
FP_1618,0.000947384186275921,fingerprints
FP_931,0.0009344992443995403,fingerprints
FP_1657,0.0009318940909141456,fingerprints
FP_291,0.0009003602642221088,fingerprints
FP_1763,0.0008964500271527952,fingerprints
FP_1701,0.0008954151736991632,fingerprints
FP_996,0.0008879912081290667,fingerprints
FP_1669,0.0008878545568300815,fingerprints
FP_803,0.0008871793225660745,fingerprints
FP_110,0.0008823097455216328,fingerprints
FP_690,0.000880976028955328,fingerprints
FP_482,0.0008669187524957917,fingerprints
FP_689,0.0008637472226080799,fingerprints
FP_18,0.0008634206373058473,fingerprints
FP_1507,0.0008591940353973442,fingerprints
FP_353,0.0008493418043021385,fingerprints
FP_1434,0.000848504878971276,fingerprints
FP_838,0.0008388030086158381,fingerprints
FP_1022,0.000835432248990547,fingerprints
FP_1104,0.0008332149607485306,fingerprints
FP_89,0.0008325263165132181,fingerprints
FP_487,0.0008323037826416617,fingerprints
FP_879,0.0008303408012261706,fingerprints
FP_947,0.0008210849071926578,fingerprints
FP_819,0.0008117034164378601,fingerprints
FP_1019,0.0008091586053356593,fingerprints
FP_1123,0.0008075197464536382,fingerprints
FP_600,0.0008066977002308221,fingerprints
FP_917,0.0007934317763187151,fingerprints
FP_1171,0.0007861063743581511,fingerprints
FP_999,0.0007844788341790846,fingerprints
FP_652,0.0007837472422251013,fingerprints
FP_1764,0.0007786641217516899,fingerprints
FP_303,0.0007785957485971284,fingerprints
FP_69,0.0007753764328690088,fingerprints
FP_323,0.0007739001315274956,fingerprints
FP_739,0.0007684678547087036,fingerprints
FP_1114,0.0007631496053719512,fingerprints
FP_1814,0.0007418186460183937,fingerprints
FP_415,0.0007376901798164648,fingerprints
FP_561,0.0007318190978171533,fingerprints
FP_1536,0.0007290032949591061,fingerprints
FP_1168,0.0007128287675006827,fingerprints
FP_1868,0.000706569013158698,fingerprints
FP_1444,0.0007044567225082145,fingerprints
FP_1855,0.0007026852217416691,fingerprints
FP_1816,0.0006926795411454495,fingerprints
FP_328,0.0006847527368933868,fingerprints
FP_197,0.0006842377954260562,fingerprints
FP_1771,0.0006787363486682336,fingerprints
FP_10,0.0006736923980928981,fingerprints
FP_590,0.0006717400507715902,fingerprints
FP_1896,0.0006714384896652315,fingerprints
FP_653,0.0006712714365622022,fingerprints
FP_256,0.00066977102545522,fingerprints
FP_573,0.0006654612351486527,fingerprints
FP_298,0.0006637731196847071,fingerprints
FP_1001,0.0006611336282169814,fingerprints
FP_249,0.0006600172329382276,fingerprints
FP_842,0.0006580081715352206,fingerprints
FP_1568,0.0006558330687853549,fingerprints
FP_1043,0.0006501860484346899,fingerprints
FP_2004,0.0006486769399860102,fingerprints
FP_59,0.0006468618140608449,fingerprints
FP_227,0.0006467004822813032,fingerprints
FP_151,0.0006455078672956803,fingerprints
FP_716,0.0006420102765181812,fingerprints
FP_1322,0.000638264119522405,fingerprints
FP_1007,0.0006326533715776819,fingerprints
FP_1020,0.0006317972044927027,fingerprints
FP_283,0.0006317895201460113,fingerprints
FP_1087,0.0006293775879823889,fingerprints
FP_184,0.0006272502681234155,fingerprints
FP_693,0.000621529784308127,fingerprints
FP_354,0.0006203879029837644,fingerprints
FP_1485,0.0006165503475617092,fingerprints
FP_932,0.0006148185261092267,fingerprints
FP_1449,0.0006141346436038834,fingerprints
FP_2005,0.0006024984346951487,fingerprints
FP_722,0.0006002424395532827,fingerprints
FP_1991,0.0005973443277911535,fingerprints
FP_2003,0.000592741501743444,fingerprints
FP_119,0.0005919756984220358,fingerprints
FP_664,0.0005917428026426234,fingerprints
FP_643,0.0005803139277613954,fingerprints
FP_528,0.0005800668759457651,fingerprints
FP_1411,0.0005790326415278993,fingerprints
FP_504,0.000577479171850718,fingerprints
FP_105,0.000576150497853944,fingerprints
FP_305,0.0005738391815739987,fingerprints
FP_478,0.0005617030348440264,fingerprints
FP_584,0.0005599248250425979,fingerprints
FP_896,0.0005582731832030671,fingerprints
FP_145,0.0005569316014320116,fingerprints
FP_816,0.0005496099414999245,fingerprints
FP_300,0.0005495606783128231,fingerprints
FP_335,0.0005474514069752107,fingerprints
FP_1964,0.0005447656481401233,fingerprints
FP_1631,0.0005439480995425782,fingerprints
FP_1360,0.0005429489196214886,fingerprints
FP_1238,0.0005413958834467159,fingerprints
FP_1203,0.0005394692281011901,fingerprints
FP_724,0.0005377664343054465,fingerprints
FP_1627,0.0005373081144917469,fingerprints
FP_813,0.000534862038271575,fingerprints
FP_464,0.0005342438371975617,fingerprints
FP_940,0.0005266774505444279,fingerprints
FP_1691,0.0005244190590007293,fingerprints
FP_1394,0.0005237093495573666,fingerprints
FP_623,0.0005227988707599819,fingerprints
FP_336,0.0005209449993282981,fingerprints
FP_1909,0.0005169985017340903,fingerprints
FP_601,0.0005164757457450231,fingerprints
FP_321,0.0005142081024636639,fingerprints
FP_1716,0.0005132605921853528,fingerprints
FP_273,0.0005117823181493963,fingerprints
FP_1386,0.0005107253543809499,fingerprints
FP_1779,0.0005103799800550352,fingerprints
FP_1304,0.0005012430557633468,fingerprints
FP_1638,0.0005006423730434924,fingerprints
FP_423,0.0005003611834897778,fingerprints
FP_890,0.0004977063978937691,fingerprints
FP_806,0.0004973303955151313,fingerprints
FP_319,0.0004940610868406528,fingerprints
FP_417,0.0004940301625893011,fingerprints
FP_1810,0.0004920578051612592,fingerprints
FP_1482,0.0004888343114980863,fingerprints
FP_1365,0.00048616581760407775,fingerprints
FP_1977,0.0004859167077678364,fingerprints
FP_990,0.00047735263237107603,fingerprints
FP_345,0.0004728049824946462,fingerprints
FP_1048,0.0004700140858439658,fingerprints
FP_102,0.00046895426174861404,fingerprints
FP_1532,0.0004656252725215991,fingerprints
FP_1457,0.0004643017656544542,fingerprints
FP_910,0.0004597140819299432,fingerprints
FP_350,0.0004583637231915348,fingerprints
FP_193,0.0004547236462727646,fingerprints
FP_502,0.00044990665900002016,fingerprints
FP_598,0.0004492688415698302,fingerprints
FP_710,0.00044772245671332515,fingerprints
FP_1437,0.00044247364156614367,fingerprints
FP_1138,0.0004402628424262867,fingerprints
FP_1265,0.0004384031746184327,fingerprints
FP_1096,0.000434620363041492,fingerprints
FP_498,0.00043319435750184993,fingerprints
FP_1459,0.00043154984635622234,fingerprints
FP_1476,0.0004313701591576559,fingerprints
FP_564,0.00043130355615153586,fingerprints
FP_1015,0.00043054918402563226,fingerprints
FP_1404,0.000428059435141201,fingerprints
FP_1795,0.00042761287238009656,fingerprints
FP_469,0.00042756910053977484,fingerprints
FP_1441,0.0004256322381687334,fingerprints
FP_329,0.0004254921324609958,fingerprints
FP_1746,0.00042483002981373477,fingerprints
FP_221,0.0004235576591265188,fingerprints
FP_549,0.0004178938984964133,fingerprints
FP_1357,0.00041268323734311695,fingerprints
FP_589,0.0004109961339224663,fingerprints
FP_1861,0.00040315371738567,fingerprints
FP_1895,0.00040276890728450937,fingerprints
FP_82,0.00039765425454183796,fingerprints
FP_1610,0.00039730542947753213,fingerprints
FP_888,0.00039675531959493634,fingerprints
FP_982,0.00039603502009015083,fingerprints
FP_594,0.00039216871945487895,fingerprints
FP_1045,0.00038645105029290054,fingerprints
FP_203,0.00038329626277936054,fingerprints
FP_1556,0.00038324387233112256,fingerprints
FP_290,0.0003822258748341361,fingerprints
FP_1392,0.00037944437420692743,fingerprints
FP_989,0.00037794024693678477,fingerprints
FP_952,0.0003755282166179221,fingerprints
FP_1678,0.0003704731510747421,fingerprints
FP_279,0.00037037143571896566,fingerprints
FP_899,0.00037007114287791385,fingerprints
FP_591,0.00036958405837201176,fingerprints
FP_975,0.00036892011679033447,fingerprints
FP_1665,0.0003681204126863693,fingerprints
FP_1941,0.0003665137026866523,fingerprints
FP_84,0.0003624984538822579,fingerprints
FP_292,0.0003608853314990431,fingerprints
FP_709,0.0003604101251850622,fingerprints
FP_1157,0.00035940452487395275,fingerprints
FP_2024,0.00035816216026387024,fingerprints
FP_488,0.000353933203676395,fingerprints
FP_1752,0.0003537160682168074,fingerprints
FP_1758,0.0003513318556182906,fingerprints
FP_79,0.00034868992479674646,fingerprints
FP_1911,0.00034519943011825804,fingerprints
FP_962,0.00033958998335936654,fingerprints
FP_1239,0.0003357498434733352,fingerprints
FP_1225,0.0003354585342848594,fingerprints
FP_349,0.00033501809789305295,fingerprints
FP_1347,0.00033416166555728455,fingerprints
FP_179,0.00032915606365243623,fingerprints
FP_301,0.00032867280210804975,fingerprints
FP_1553,0.0003285975629211405,fingerprints
FP_308,0.00032806843146164613,fingerprints
FP_1300,0.0003268769200642687,fingerprints
FP_507,0.00032528095465128126,fingerprints
FP_687,0.00032389925687425103,fingerprints
FP_832,0.0003203159339966321,fingerprints
FP_443,0.0003202321083257444,fingerprints
FP_1817,0.0003199664689669304,fingerprints
FP_65,0.0003197566753214797,fingerprints
FP_728,0.00031971179398743616,fingerprints
FP_2040,0.00031956534910349135,fingerprints
FP_972,0.0003191099146314652,fingerprints
FP_1939,0.00031610318793165183,fingerprints
FP_297,0.00031320500129440755,fingerprints
FP_1778,0.0003121250877662969,fingerprints
FP_575,0.00030787625121141864,fingerprints
FP_1981,0.0003076627755566239,fingerprints
FP_828,0.00030742281671912084,fingerprints
FP_930,0.00030623338984896533,fingerprints
FP_1083,0.0003048448724024634,fingerprints
FP_1838,0.0003044301932880446,fingerprints
FP_949,0.0003036029342399559,fingerprints
FP_530,0.00030128142001534654,fingerprints
FP_1919,0.00030103010119670204,fingerprints
FP_1897,0.0002985860611303561,fingerprints
FP_595,0.00029466787111151536,fingerprints
FP_957,0.0002941629114972312,fingerprints
FP_782,0.00029269088491467785,fingerprints
FP_757,0.00029219150485149765,fingerprints
FP_781,0.00029181680280713845,fingerprints
FP_749,0.0002917922464192342,fingerprints
FP_751,0.00029173607666244035,fingerprints
FP_720,0.00029127474939568207,fingerprints
FP_619,0.00029013078734398763,fingerprints
FP_1445,0.0002882584576038973,fingerprints
FP_1733,0.00028821275042422584,fingerprints
FP_418,0.0002872991534526422,fingerprints
FP_282,0.00028667131230985415,fingerprints
FP_1447,0.00028634079955621204,fingerprints
FP_1563,0.0002844025908904013,fingerprints
FP_1892,0.0002842774961823464,fingerprints
FP_1660,0.0002842763832630166,fingerprints
FP_603,0.0002838007436475291,fingerprints
FP_1387,0.0002824462105869561,fingerprints
FP_1159,0.0002806054639101294,fingerprints
FP_794,0.0002785592045163088,fingerprints
FP_1282,0.0002760663236422139,fingerprints
FP_1714,0.0002731543130223009,fingerprints
FP_1044,0.0002727533072725852,fingerprints
FP_52,0.00027193001018465323,fingerprints
FP_1561,0.0002718833064557091,fingerprints
FP_768,0.00027179284405970335,fingerprints
FP_1522,0.0002712190472573888,fingerprints
FP_1609,0.00027049391503548723,fingerprints
FP_1969,0.0002698184589171161,fingerprints
FP_1562,0.0002696137211288804,fingerprints
FP_146,0.00026940137008229527,fingerprints
FP_1257,0.00026761006607602014,fingerprints
FP_537,0.00026437419386131876,fingerprints
FP_1187,0.00026145577295722634,fingerprints
FP_1512,0.0002611710017910629,fingerprints
FP_428,0.00025903800251985846,fingerprints
FP_802,0.0002581843218659536,fingerprints
FP_1127,0.0002580504225894796,fingerprints
FP_1281,0.00025797897891500853,fingerprints
FP_1962,0.00025493518040446917,fingerprints
FP_1937,0.0002536575866876827,fingerprints
FP_1686,0.00025290143760989904,fingerprints
FP_123,0.0002522526946793693,fingerprints
FP_1587,0.00025184227910917566,fingerprints
FP_341,0.0002517159955975462,fingerprints
FP_735,0.00025146777570467265,fingerprints
FP_131,0.00025069633075081136,fingerprints
FP_14,0.00025016363842716034,fingerprints
FP_1781,0.0002498614814829642,fingerprints
FP_1859,0.0002491428285749112,fingerprints
FP_1566,0.00024887217368802726,fingerprints
FP_1649,0.000248781628813681,fingerprints
FP_480,0.0002473903659523506,fingerprints
FP_1498,0.0002468079853554391,fingerprints
FP_204,0.00024498867381514427,fingerprints
FP_387,0.0002440797949168262,fingerprints
FP_1628,0.00024368249172727452,fingerprints
FP_1453,0.0002423229624698636,fingerprints
FP_206,0.00024102623062795855,fingerprints
FP_1417,0.000240076916083039,fingerprints
FP_1110,0.0002376943233687231,fingerprints
FP_1689,0.0002362966728843548,fingerprints
FP_1278,0.00023617267656876698,fingerprints
FP_938,0.00023605462029167932,fingerprints
FP_1496,0.00023542570113066052,fingerprints
FP_45,0.00023514441788526275,fingerprints
FP_1077,0.00023438563122030046,fingerprints
FP_1009,0.00022981201927873074,fingerprints
FP_1699,0.00022782073592398397,fingerprints
FP_190,0.00022711999868263948,fingerprints
FP_33,0.00022690266466283233,fingerprints
FP_1876,0.0002267827169608321,fingerprints
FP_1583,0.0002261151566192092,fingerprints
FP_824,0.0002249007326123711,fingerprints
FP_1797,0.00022456108170245418,fingerprints
FP_620,0.0002243963541598599,fingerprints
FP_939,0.00022384039703969574,fingerprints
FP_647,0.00022263135541325448,fingerprints
FP_1432,0.0002222117998637227,fingerprints
FP_288,0.00021537970126088923,fingerprints
FP_736,0.00021504118010273976,fingerprints
FP_1329,0.00021321370912584143,fingerprints
FP_427,0.0002132028619609037,fingerprints
FP_286,0.00021294528456376532,fingerprints
FP_784,0.00021142832901501878,fingerprints
FP_983,0.00021130255007165296,fingerprints
FP_627,0.0002110122835782124,fingerprints
FP_293,0.0002102235124071644,fingerprints
FP_727,0.0002102016455068863,fingerprints
FP_157,0.00020941449339580484,fingerprints
FP_1931,0.00020842039778566531,fingerprints
FP_276,0.00020749087098018132,fingerprints
FP_869,0.00020725920808596288,fingerprints
FP_775,0.00020611102117024476,fingerprints
FP_28,0.00020562991846764556,fingerprints
FP_1992,0.00020511011460367374,fingerprints
FP_1502,0.0002049415634541096,fingerprints
FP_885,0.0002044577351433324,fingerprints
FP_375,0.00020344597496330395,fingerprints
FP_1551,0.00020342728546821566,fingerprints
FP_265,0.0002033856575610788,fingerprints
FP_1831,0.00020325028903160093,fingerprints
FP_857,0.00020202315436338935,fingerprints
FP_864,0.00020172527118782622,fingerprints
FP_565,0.00020099184078172937,fingerprints
FP_1267,0.00020041667007915509,fingerprints
FP_1340,0.00020029456745966978,fingerprints
FP_280,0.00020021576403272845,fingerprints
FP_1734,0.00020020208293930518,fingerprints
FP_1393,0.00019815335269894864,fingerprints
FP_1943,0.0001972890393120717,fingerprints
FP_1770,0.00019715993974287003,fingerprints
FP_1623,0.0001971177567808514,fingerprints
FP_1467,0.0001967800332859508,fingerprints
FP_677,0.0001932076044142828,fingerprints
FP_893,0.00019244863477973443,fingerprints
FP_118,0.0001924006004063878,fingerprints
FP_922,0.0001921588932471023,fingerprints
FP_811,0.00019164266184955065,fingerprints
FP_1675,0.00019130383028231486,fingerprints
FP_2036,0.00019045160694984613,fingerprints
FP_1730,0.0001899524893317404,fingerprints
FP_445,0.00018891129691186602,fingerprints
FP_840,0.00018859450642399913,fingerprints
FP_164,0.00018724812143538334,fingerprints
FP_1871,0.000186509526194232,fingerprints
FP_2007,0.00018424368015079062,fingerprints
FP_1712,0.0001833405080442079,fingerprints
FP_638,0.0001801246432280272,fingerprints
FP_1251,0.0001787937368742592,fingerprints
FP_76,0.00017872921072173008,fingerprints
FP_1724,0.0001786376247755422,fingerprints
FP_2043,0.00017841779947410066,fingerprints
FP_1431,0.00017583888392259557,fingerprints
FP_239,0.00017583754561342275,fingerprints
FP_1149,0.0001756302696003272,fingerprints
FP_1031,0.00017482197871785264,fingerprints
FP_850,0.00017467953266275512,fingerprints
FP_296,0.0001722200070234841,fingerprints
FP_1805,0.0001710139194015339,fingerprints
FP_1294,0.0001699478491079331,fingerprints
FP_38,0.00016952072033177843,fingerprints
FP_1804,0.00016782524885527135,fingerprints
FP_973,0.00016772234470257657,fingerprints
FP_1887,0.00016760125416496376,fingerprints
FP_457,0.00016657856312668657,fingerprints
FP_344,0.00016629530684814962,fingerprints
FP_57,0.00016619277240985476,fingerprints
FP_844,0.00016582616139105736,fingerprints
FP_770,0.0001649108253556212,fingerprints
FP_1162,0.0001649053366254711,fingerprints
FP_1137,0.00016439785732725857,fingerprints
FP_243,0.00016415265198207446,fingerprints
FP_1513,0.00016308153086514054,fingerprints
FP_604,0.00016291657635856573,fingerprints
FP_1142,0.00016253122521792275,fingerprints
FP_731,0.00016209884158620977,fingerprints
FP_234,0.00016143804495658028,fingerprints
FP_1078,0.00016052186727444123,fingerprints
FP_1894,0.00016036881041883646,fingerprints
FP_1354,0.00015945236637926244,fingerprints
FP_583,0.0001593886802847653,fingerprints
FP_1974,0.00015861283752757494,fingerprints
FP_1258,0.0001585912544827187,fingerprints
FP_1637,0.00015858863591762453,fingerprints
FP_167,0.00015848430364743,fingerprints
FP_366,0.00015792280935033305,fingerprints
FP_634,0.00015750057557668615,fingerprints
FP_1504,0.0001574096666727018,fingerprints
FP_1643,0.00015694063341140422,fingerprints
FP_1827,0.0001557458079432056,fingerprints
FP_897,0.00015565118438285377,fingerprints
FP_660,0.0001553980944571886,fingerprints
FP_1633,0.00015524128801106625,fingerprints
FP_1510,0.00015497181830709874,fingerprints
FP_235,0.0001543076844308657,fingerprints
FP_324,0.00015429470120803098,fingerprints
FP_797,0.00015347217597669934,fingerprints
FP_270,0.0001532466709942915,fingerprints
FP_29,0.00015270977615448704,fingerprints
FP_493,0.0001526949792783918,fingerprints
FP_1103,0.00015115922026460137,fingerprints
FP_1025,0.0001511199795812337,fingerprints
FP_1455,0.000150904306705229,fingerprints
FP_257,0.00015065104674881062,fingerprints
FP_61,0.00015054105052753457,fingerprints
FP_408,0.0001501644416132218,fingerprints
FP_544,0.00014946455299947014,fingerprints
FP_24,0.0001492465001607514,fingerprints
FP_1011,0.00014864758671211955,fingerprints
FP_639,0.00014665664914362985,fingerprints
FP_1381,0.00014575879344354045,fingerprints
FP_1952,0.00014494759111582985,fingerprints
FP_865,0.00014415631941973284,fingerprints
FP_1506,0.0001440438791525341,fingerprints
FP_1429,0.000144042910606603,fingerprints
FP_78,0.0001440197490855532,fingerprints
FP_35,0.00014094231660491993,fingerprints
FP_1233,0.0001405505665361348,fingerprints
FP_1471,0.0001403447726176257,fingerprints
FP_1436,0.0001381540587790868,fingerprints
FP_547,0.00013778791085161955,fingerprints
FP_1742,0.00013721759120260878,fingerprints
FP_831,0.00013719425985717464,fingerprints
FP_1727,0.00013657110778910896,fingerprints
FP_315,0.00013523923966533627,fingerprints
FP_822,0.0001348270091756183,fingerprints
FP_1869,0.00013415934661595028,fingerprints
FP_1348,0.0001339371211777063,fingerprints
FP_592,0.0001338749822768126,fingerprints
FP_489,0.00013285253015271072,fingerprints
FP_514,0.0001328515249762215,fingerprints
FP_1620,0.0001315764884404461,fingerprints
FP_1488,0.00013131746110205104,fingerprints
FP_555,0.00013091950780636224,fingerprints
FP_836,0.0001298352018146894,fingerprints
FP_1198,0.00012894167718754536,fingerprints
FP_516,0.00012887664226078114,fingerprints
FP_1202,0.00012880406461715003,fingerprints
FP_1350,0.0001283023052893584,fingerprints
FP_1885,0.00012740757627751015,fingerprints
FP_1210,0.0001273533318335277,fingerprints
FP_1546,0.00012721973983476613,fingerprints
FP_362,0.00012506612008872733,fingerprints
FP_904,0.0001235104354592862,fingerprints
FP_1430,0.00012242906706794735,fingerprints
FP_1882,0.00012160278176555479,fingerprints
FP_325,0.00012083778796571776,fingerprints
FP_576,0.00012036825327505217,fingerprints
FP_1069,0.00012014088478750669,fingerprints
FP_364,0.00011935081152920914,fingerprints
FP_509,0.00011917132160976173,fingerprints
FP_1640,0.00011856515705069947,fingerprints
FP_1921,0.00011813694736604875,fingerprints
FP_1186,0.00011671672052211765,fingerprints
FP_521,0.00011592824854042204,fingerprints
FP_492,0.00011526904247463242,fingerprints
