feature,mean_absolute_shap,group
FP_1908,0.000862050192169003,fingerprints
FP_1590,0.0008526663339675697,fingerprints
FP_142,0.0008520882005734177,fingerprints
FP_423,0.0008474530091004463,fingerprints
FP_1238,0.0008444179767361529,fingerprints
FP_1121,0.0008382195155697813,fingerprints
FP_1665,0.0008374887721387905,fingerprints
FP_1892,0.0008358754745098841,fingerprints
FP_84,0.0008321224123743645,fingerprints
FP_998,0.0008316281165108817,fingerprints
FP_364,0.0008302156439906236,fingerprints
FP_1525,0.0008279971491936636,fingerprints
FP_1239,0.0008257895987449135,fingerprints
FP_857,0.0008215302097977833,fingerprints
FP_790,0.0008168759672261851,fingerprints
FP_595,0.000812708811869974,fingerprints
FP_1312,0.0008121379807311286,fingerprints
FP_827,0.0008045038491024939,fingerprints
FP_709,0.0008005536314042734,fingerprints
FP_1532,0.0007955033673979553,fingerprints
FP_1980,0.000794735806230009,fingerprints
FP_897,0.0007932914368122678,fingerprints
FP_653,0.0007931818741109544,fingerprints
FP_89,0.0007883504749972019,fingerprints
FP_308,0.0007828688500300682,fingerprints
FP_1758,0.0007777881444544459,fingerprints
FP_1502,0.0007773252351666366,fingerprints
FP_111,0.0007750160388592541,fingerprints
FP_349,0.0007689944388562997,fingerprints
FP_829,0.0007636835387784845,fingerprints
FP_1879,0.0007627846403996921,fingerprints
FP_1664,0.0007611890893265183,fingerprints
FP_121,0.0007562821853063783,fingerprints
FP_1594,0.000755340996464324,fingerprints
FP_843,0.0007540623621054368,fingerprints
FP_1089,0.0007532316473501368,fingerprints
FP_1453,0.0007527919826391934,fingerprints
FP_243,0.0007468269357329587,fingerprints
FP_65,0.0007429328296480676,fingerprints
FP_1690,0.0007420706767742986,fingerprints
FP_469,0.0007415891402232087,fingerprints
FP_2004,0.00074097550782608,fingerprints
FP_24,0.0007287131269794971,fingerprints
FP_1267,0.0007261669956143981,fingerprints
FP_1037,0.0007206581434751944,fingerprints
FP_1779,0.0007127828756048863,fingerprints
FP_494,0.0007077458714954979,fingerprints
FP_1045,0.0007043051905700393,fingerprints
FP_1838,0.0007029029658818419,fingerprints
FP_1859,0.0007027938259944371,fingerprints
FP_1287,0.0007017885466663958,fingerprints
FP_4,0.0007012701809221058,fingerprints
FP_207,0.0006910349342706989,fingerprints
FP_1034,0.0006885347222175231,fingerprints
FP_1087,0.0006863470772315296,fingerprints
FP_1101,0.0006843643933737312,fingerprints
FP_980,0.0006836932530627294,fingerprints
FP_290,0.0006817535001114703,fingerprints
FP_184,0.0006780933504378174,fingerprints
FP_1764,0.0006743341075471675,fingerprints
FP_300,0.000672812130755672,fingerprints
FP_202,0.0006721371857726832,fingerprints
FP_1097,0.0006720752300400114,fingerprints
FP_565,0.0006715808222189927,fingerprints
FP_1603,0.0006706773100093438,fingerprints
FP_2007,0.0006706575938126015,fingerprints
FP_1606,0.0006679838314925293,fingerprints
FP_480,0.0006624256258798905,fingerprints
FP_1313,0.0006622954173836693,fingerprints
FP_10,0.0006587309290601033,fingerprints
FP_132,0.0006559896185802079,fingerprints
FP_1543,0.0006514230672113737,fingerprints
FP_1910,0.0006492375174066985,fingerprints
FP_555,0.0006485982264366647,fingerprints
FP_1672,0.000640325333027914,fingerprints
FP_2042,0.0006401278289430931,fingerprints
FP_1102,0.0006387626086572676,fingerprints
FP_495,0.0006302345974793265,fingerprints
FP_289,0.0006282299230217966,fingerprints
FP_179,0.0006265880795102363,fingerprints
FP_51,0.0006233565564319435,fingerprints
FP_1393,0.0006178685472810512,fingerprints
FP_1020,0.0006153163897829585,fingerprints
FP_845,0.0006149858031563088,fingerprints
FP_497,0.0006127766545004582,fingerprints
FP_643,0.0006111827948465145,fingerprints
FP_2039,0.0006056281044599074,fingerprints
FP_1798,0.000602812388954135,fingerprints
FP_1110,0.0006007788278290368,fingerprints
FP_784,0.0006002143883888032,fingerprints
FP_1326,0.0006000858870054571,fingerprints
FP_1381,0.0005996461376663642,fingerprints
FP_634,0.000599157859825988,fingerprints
FP_842,0.0005962559997798246,fingerprints
FP_1778,0.0005948689327810485,fingerprints
FP_286,0.0005933754287557506,fingerprints
FP_690,0.0005917717196207129,fingerprints
FP_8,0.0005893194710755631,fingerprints
FP_716,0.0005849966907246498,fingerprints
FP_652,0.000584809112058556,fingerprints
FP_245,0.000582731577602187,fingerprints
FP_806,0.0005800703463871719,fingerprints
FP_507,0.0005798811061042676,fingerprints
FP_496,0.0005791048926000738,fingerprints
FP_930,0.0005783799287635771,fingerprints
FP_343,0.0005779413801865618,fingerprints
FP_1465,0.0005775948688827163,fingerprints
FP_1561,0.000572919390857777,fingerprints
FP_1977,0.0005725147349943529,fingerprints
FP_183,0.0005714854971410981,fingerprints
FP_836,0.0005688941005291232,fingerprints
FP_1731,0.0005683028078332248,fingerprints
FP_1437,0.000566728293817954,fingerprints
FP_1726,0.0005637323948587259,fingerprints
FP_481,0.0005611966400717766,fingerprints
FP_38,0.000560113003662107,fingerprints
FP_682,0.0005588909897492019,fingerprints
FP_265,0.0005575812087826073,fingerprints
FP_489,0.0005569667164392563,fingerprints
FP_769,0.0005479052872840063,fingerprints
FP_1516,0.0005453810932851037,fingerprints
FP_1224,0.0005402628151354632,fingerprints
FP_26,0.0005397052892942453,fingerprints
FP_981,0.0005380877330631697,fingerprints
FP_194,0.0005332604902475928,fingerprints
FP_547,0.0005314282721853406,fingerprints
FP_1365,0.0005284005942603257,fingerprints
FP_501,0.0005281802411109747,fingerprints
FP_1279,0.0005189040329954935,fingerprints
FP_1155,0.000518189312395018,fingerprints
FP_418,0.0005178182959949767,fingerprints
FP_1369,0.0005167954132219895,fingerprints
FP_1225,0.0005158078408580005,fingerprints
FP_1093,0.0005154519729878286,fingerprints
FP_671,0.0005148154601121061,fingerprints
FP_1511,0.0005148037768763686,fingerprints
FP_534,0.0005140258262049872,fingerprints
FP_415,0.0005121922842068254,fingerprints
FP_1657,0.0005110472070550598,fingerprints
FP_1022,0.0005103878922494859,fingerprints
FP_324,0.0005054068137297718,fingerprints
FP_590,0.0005028341058985546,fingerprints
FP_1278,0.0005025951549244228,fingerprints
FP_1219,0.0004957689974789538,fingerprints
FP_492,0.0004932120055374761,fingerprints
FP_1297,0.0004907642173353892,fingerprints
FP_1660,0.0004903980272106431,fingerprints
FP_1359,0.0004850288614468089,fingerprints
FP_1181,0.00048371100818177763,fingerprints
FP_989,0.0004825759213561512,fingerprints
FP_504,0.00048236947042176146,fingerprints
FP_29,0.00048219646940240356,fingerprints
FP_1203,0.00048142922317006485,fingerprints
FP_82,0.00048036683177730765,fingerprints
FP_1148,0.0004803291493760871,fingerprints
FP_102,0.00047684283761697166,fingerprints
FP_18,0.00047658493397860887,fingerprints
FP_811,0.00047571634117612934,fingerprints
FP_1235,0.0004744350017891974,fingerprints
FP_1284,0.00047327620583202955,fingerprints
FP_59,0.0004732350227871137,fingerprints
FP_975,0.00047256308070115947,fingerprints
FP_1174,0.0004724849280193625,fingerprints
FP_1663,0.00047236178828853983,fingerprints
FP_1142,0.0004699925000519593,fingerprints
FP_1805,0.00046957305735414084,fingerprints
FP_798,0.0004682539358929553,fingerprints
FP_425,0.0004671214769626688,fingerprints
FP_1427,0.00046358634033882363,fingerprints
FP_1619,0.0004629295418257577,fingerprints
FP_814,0.0004625594927566136,fingerprints
FP_603,0.00045771698530971147,fingerprints
FP_282,0.0004575585767828196,fingerprints
FP_1727,0.00045596998386808295,fingerprints
FP_295,0.0004554740463415683,fingerprints
FP_718,0.00045313563028718216,fingerprints
FP_401,0.00045263666692513835,fingerprints
FP_1069,0.000452582092679713,fingerprints
FP_2026,0.0004518325341177176,fingerprints
FP_1387,0.000448610591630569,fingerprints
FP_879,0.0004474997881031977,fingerprints
FP_899,0.00044732114879516985,fingerprints
FP_1450,0.0004472629312900411,fingerprints
FP_1361,0.00044607431859197287,fingerprints
FP_1601,0.00044400212033772983,fingerprints
