feature,mean_absolute_shap,group
FP_1977,0.0012965770984290877,fingerprints
FP_1991,0.0012880553386076404,fingerprints
FP_425,0.0012676806692331728,fingerprints
FP_1027,0.0012384328930420334,fingerprints
FP_142,0.001236940191857184,fingerprints
FP_121,0.001229951785047055,fingerprints
FP_838,0.0012274174148534656,fingerprints
FP_1602,0.001210262228965212,fingerprints
FP_1816,0.0012006282664000006,fingerprints
FP_1243,0.0011984092872771648,fingerprints
FP_343,0.0011948051657198165,fingerprints
FP_1391,0.0011887243971076679,fingerprints
FP_680,0.0011885186778618534,fingerprints
FP_1754,0.0011615389953394519,fingerprints
FP_1280,0.0011458384158600182,fingerprints
FP_803,0.0011407300611625906,fingerprints
FP_879,0.0011280903747288692,fingerprints
FP_1764,0.0011275139115025515,fingerprints
FP_1859,0.0011139907440055803,fingerprints
FP_831,0.0011097279846316321,fingerprints
FP_1368,0.0011067148460960337,fingerprints
FP_603,0.0010965004650112103,fingerprints
FP_1035,0.0010769759079633414,fingerprints
FP_1855,0.0010759942710075131,fingerprints
FP_1290,0.00106921261023992,fingerprints
FP_1683,0.0010682364421815596,fingerprints
FP_184,0.0010667321858077003,fingerprints
FP_1437,0.001056994017293932,fingerprints
FP_1348,0.0010551976098698032,fingerprints
FP_1101,0.0010550188349290493,fingerprints
FP_562,0.0010539114470851276,fingerprints
FP_242,0.0010484671820351495,fingerprints
FP_312,0.001043955898916307,fingerprints
FP_1357,0.0010315991155644421,fingerprints
FP_598,0.0010005091370393813,fingerprints
FP_5,0.0010000243940262732,fingerprints
FP_1783,0.0009959083013997806,fingerprints
FP_2004,0.000991943044329626,fingerprints
FP_559,0.0009909046938794137,fingerprints
FP_1154,0.0009875523262458134,fingerprints
FP_1182,0.000979186367324497,fingerprints
FP_1221,0.0009789489211187137,fingerprints
FP_728,0.0009756444817059806,fingerprints
FP_1110,0.0009738829712850315,fingerprints
FP_134,0.0009687720671015112,fingerprints
FP_165,0.0009551274282353624,fingerprints
FP_336,0.0009469584905009685,fingerprints
FP_777,0.000946702352121317,fingerprints
FP_1001,0.0009447565024949063,fingerprints
FP_735,0.0009447527134436458,fingerprints
FP_976,0.000944542184453964,fingerprints
FP_1360,0.0009385370927441008,fingerprints
FP_1097,0.0009312795854122146,fingerprints
FP_1238,0.0009262666914985465,fingerprints
FP_814,0.0009229451946349917,fingerprints
FP_1980,0.000919570689734128,fingerprints
FP_1038,0.0009133620737962905,fingerprints
FP_850,0.0009060990497096868,fingerprints
FP_703,0.0009054852669681712,fingerprints
FP_1962,0.0009045433154055162,fingerprints
FP_886,0.0009044986777880759,fingerprints
FP_1532,0.0008994799401997011,fingerprints
FP_1441,0.000898454416146276,fingerprints
FP_1597,0.0008967819814461105,fingerprints
FP_829,0.0008956596866208137,fingerprints
FP_69,0.0008926305465745184,fingerprints
FP_448,0.0008914967545557596,fingerprints
FP_1077,0.0008906449550332001,fingerprints
FP_932,0.0008870819522966007,fingerprints
FP_931,0.0008867816642760534,fingerprints
FP_1404,0.0008820269320535658,fingerprints
FP_1258,0.0008802101599393861,fingerprints
FP_1473,0.0008749197478370659,fingerprints
FP_1653,0.0008745082903322043,fingerprints
FP_1450,0.0008736624229170105,fingerprints
FP_481,0.0008695074390192444,fingerprints
FP_1561,0.0008686513061699133,fingerprints
FP_1453,0.0008587738236218018,fingerprints
FP_768,0.0008552358731953556,fingerprints
FP_857,0.0008550405594914103,fingerprints
FP_335,0.0008530466300460815,fingerprints
FP_1814,0.0008504870248897822,fingerprints
FP_591,0.0008462309688722406,fingerprints
FP_1892,0.0008444543844889839,fingerprints
FP_716,0.0008444448739213763,fingerprints
FP_1511,0.0008435601388694212,fingerprints
FP_1369,0.0008358310636448144,fingerprints
FP_110,0.0008335011438936415,fingerprints
FP_1254,0.0008332900747568033,fingerprints
FP_341,0.0008294634497276529,fingerprints
FP_26,0.0008218484169103786,fingerprints
FP_827,0.0008214817387548172,fingerprints
FP_784,0.0008197834022283581,fingerprints
FP_1908,0.0008140027833742077,fingerprints
FP_1297,0.0008127916452018325,fingerprints
FP_980,0.0008103017749619449,fingerprints
FP_1444,0.0008045815246064725,fingerprints
FP_202,0.0008043825459716086,fingerprints
FP_1485,0.0008027284702454382,fingerprints
FP_1142,0.0007988332551966572,fingerprints
FP_1896,0.0007982478955345589,fingerprints
FP_1686,0.0007934023386447458,fingerprints
FP_1187,0.0007852732383621847,fingerprints
FP_1609,0.0007757313868747362,fingerprints
FP_888,0.000770105150350675,fingerprints
FP_347,0.0007682569036626842,fingerprints
FP_1315,0.0007643247042715505,fingerprints
FP_1981,0.0007642528448027297,fingerprints
FP_1606,0.0007635933469628735,fingerprints
FP_1138,0.0007587095226883523,fingerprints
FP_1989,0.0007570056194809495,fingerprints
FP_38,0.0007569119507931526,fingerprints
FP_1678,0.0007556516950687041,fingerprints
FP_1449,0.0007543762142788547,fingerprints
FP_1098,0.0007521798387158359,fingerprints
FP_1384,0.0007509768407141345,fingerprints
FP_586,0.0007499974098731962,fingerprints
FP_917,0.0007497287025252176,fingerprints
FP_962,0.0007457275824396874,fingerprints
FP_1726,0.0007404443025059436,fingerprints
FP_323,0.0007399841682414561,fingerprints
FP_107,0.000738790906184501,fingerprints
FP_1349,0.0007321343702651685,fingerprints
FP_930,0.0007306047939049162,fingerprints
FP_216,0.0007293008429716915,fingerprints
FP_308,0.0007283092424529178,fingerprints
FP_1482,0.0007256968301299592,fingerprints
FP_709,0.0007251105567726417,fingerprints
FP_51,0.0007159467870433208,fingerprints
FP_303,0.0007107034315618231,fingerprints
FP_1985,0.0007104824886398065,fingerprints
FP_1308,0.0007099691993075044,fingerprints
FP_1490,0.0007068901047487052,fingerprints
FP_480,0.0007026828514506847,fingerprints
FP_1009,0.00070234316141424,fingerprints
FP_998,0.0007000197115910842,fingerprints
FP_1817,0.0006961600833473016,fingerprints
FP_297,0.000695907895115974,fingerprints
FP_384,0.0006931858739313022,fingerprints
FP_550,0.000687734338620653,fingerprints
FP_348,0.0006873880033504949,fingerprints
FP_718,0.0006831091101306918,fingerprints
FP_1637,0.000679519611273775,fingerprints
FP_1612,0.0006777717000517112,fingerprints
FP_496,0.0006763530902848098,fingerprints
FP_1581,0.0006745392712126115,fingerprints
FP_329,0.000673676914434086,fingerprints
FP_1304,0.0006732638654868766,fingerprints
FP_92,0.0006728677829039777,fingerprints
FP_1731,0.0006710895203471076,fingerprints
FP_94,0.0006702649438562344,fingerprints
FP_843,0.0006694964584876168,fingerprints
FP_840,0.0006649782709507913,fingerprints
FP_1660,0.0006634417616217384,fingerprints
FP_1601,0.0006631815684715485,fingerprints
FP_305,0.0006626086038415082,fingerprints
FP_1465,0.0006615422880539918,fingerprints
FP_1758,0.0006595649481217277,fingerprints
FP_521,0.0006581109877844363,fingerprints
FP_1778,0.0006530269584728084,fingerprints
FP_1638,0.0006529893471261096,fingerprints
FP_633,0.0006509157091974698,fingerprints
FP_1411,0.0006506505768814082,fingerprints
FP_691,0.0006483871215538542,fingerprints
FP_1136,0.0006427799645768655,fingerprints
FP_823,0.0006424874501730469,fingerprints
FP_207,0.0006415721993961954,fingerprints
FP_118,0.0006405027746613553,fingerprints
FP_2000,0.0006384385345195681,fingerprints
FP_1701,0.0006352965157426784,fingerprints
FP_469,0.0006346270430770675,fingerprints
FP_1797,0.0006339310776839128,fingerprints
FP_1708,0.0006310643348159436,fingerprints
FP_1518,0.0006299915077663341,fingerprints
FP_1843,0.0006283945933474233,fingerprints
FP_1839,0.0006269456156040127,fingerprints
FP_401,0.000625851324516575,fingerprints
FP_1163,0.0006236661607360941,fingerprints
FP_148,0.0006215246997222362,fingerprints
FP_161,0.0006198854720726378,fingerprints
FP_690,0.0006154637522377713,fingerprints
FP_1326,0.0006047781899813678,fingerprints
FP_1619,0.0006018329309276817,fingerprints
FP_1155,0.0006013428035114624,fingerprints
FP_494,0.0005986963842556707,fingerprints
FP_2042,0.0005966564070725964,fingerprints
FP_292,0.000594114520303617,fingerprints
FP_1926,0.0005930806778417425,fingerprints
FP_2001,0.0005915529437026825,fingerprints
FP_1525,0.000588784613339076,fingerprints
FP_620,0.0005846935624741185,fingerprints
FP_2043,0.0005831939778501138,fingerprints
FP_24,0.0005830377183071265,fingerprints
FP_179,0.0005823251135113209,fingerprints
FP_1387,0.0005821408270616871,fingerprints
FP_1795,0.0005815000458468995,fingerprints
FP_1424,0.0005803704061115046,fingerprints
FP_920,0.0005784575787967837,fingerprints
FP_1037,0.0005779514344647776,fingerprints
FP_1459,0.0005742931869874372,fingerprints
FP_940,0.0005732233454333934,fingerprints
FP_1810,0.0005721210729465533,fingerprints
FP_2009,0.0005695160291922622,fingerprints
FP_1923,0.0005689015183486934,fingerprints
FP_1034,0.0005673323022748226,fingerprints
FP_1507,0.0005668891741570103,fingerprints
FP_1771,0.0005607069575508448,fingerprints
FP_353,0.0005594876658843683,fingerprints
FP_983,0.0005592231642121036,fingerprints
FP_1914,0.0005588164331884022,fingerprints
FP_1691,0.000558777646053139,fingerprints
FP_720,0.0005564236907649459,fingerprints
FP_957,0.0005534944449004083,fingerprints
FP_1747,0.0005523884086784758,fingerprints
FP_880,0.0005481567393882394,fingerprints
FP_410,0.0005456039286731128,fingerprints
FP_1226,0.0005445143450472501,fingerprints
FP_672,0.000544058011975175,fingerprints
FP_265,0.0005437853458490684,fingerprints
FP_151,0.0005410697945650312,fingerprints
FP_1672,0.0005373349130235249,fingerprints
FP_250,0.000536738093350623,fingerprints
FP_1487,0.0005289818741759109,fingerprints
FP_836,0.0005270775826322656,fingerprints
FP_1657,0.0005221409248086897,fingerprints
FP_1732,0.0005218139568694585,fingerprints
FP_1838,0.0005206948337317031,fingerprints
FP_1696,0.0005187687177050705,fingerprints
FP_984,0.0005183473411667695,fingerprints
FP_1267,0.0005180426004552063,fingerprints
FP_1697,0.000517916786602211,fingerprints
FP_547,0.0005157983730032935,fingerprints
FP_1281,0.0005147193258270976,fingerprints
FP_229,0.0005136660584018326,fingerprints
FP_423,0.0005068232136741635,fingerprints
FP_1994,0.0005048969971029424,fingerprints
FP_1099,0.0005025149218559019,fingerprints
FP_1479,0.0005016384100927346,fingerprints
FP_588,0.0004955707102236253,fingerprints
FP_1649,0.0004926402810297339,fingerprints
FP_1020,0.0004923551175478147,fingerprints
FP_1331,0.0004908235398368178,fingerprints
FP_1195,0.0004895926821626848,fingerprints
FP_1949,0.0004894334824716357,fingerprints
FP_105,0.00048531257023081196,fingerprints
FP_249,0.00048443874267952184,fingerprints
FP_1109,0.0004833179376962047,fingerprints
FP_1312,0.0004801632674489592,fingerprints
FP_1202,0.0004772708276838711,fingerprints
FP_882,0.0004758466035317964,fingerprints
FP_1392,0.00047515115616059947,fingerprints
FP_1427,0.0004736207845989163,fingerprints
FP_290,0.0004699209994642846,fingerprints
FP_326,0.00046792367147551535,fingerprints
FP_1798,0.000465607870822655,fingerprints
FP_896,0.00046542043088463393,fingerprints
FP_1130,0.0004648885888077292,fingerprints
FP_939,0.000464579419899627,fingerprints
FP_610,0.00046454138456211496,fingerprints
FP_1590,0.00046353158664021166,fingerprints
FP_400,0.0004625162381491289,fingerprints
FP_1979,0.00046244429784126636,fingerprints
FP_1560,0.00045816509042092765,fingerprints
FP_1586,0.0004527828312528113,fingerprints
FP_1043,0.00045073512418917903,fingerprints
FP_1805,0.0004504568526377208,fingerprints
FP_1317,0.0004494141327691346,fingerprints
FP_89,0.00044889565947114327,fingerprints
FP_1410,0.00044873527240361954,fingerprints
FP_1530,0.00044241211838473056,fingerprints
FP_418,0.00043917024428752837,fingerprints
FP_225,0.00043804890495183544,fingerprints
FP_127,0.0004379076946889912,fingerprints
FP_1665,0.0004373874368642886,fingerprints
FP_1825,0.0004340922646649156,fingerprints
FP_1430,0.00043393791490498794,fingerprints
FP_687,0.0004329752350014337,fingerprints
FP_2003,0.0004318527421377201,fingerprints
FP_972,0.0004313580586889013,fingerprints
FP_1759,0.0004311702511777958,fingerprints
FP_985,0.0004307757306825806,fingerprints
FP_295,0.0004307690768578639,fingerprints
FP_190,0.00042604668361324074,fingerprints
FP_357,0.00042475579537457563,fingerprints
FP_1864,0.0004229518583889654,fingerprints
FP_587,0.0004186709327221696,fingerprints
FP_1174,0.0004185854541706887,fingerprints
FP_300,0.0004183575336711204,fingerprints
FP_1652,0.0004083420921976412,fingerprints
FP_975,0.0004070635920743589,fingerprints
FP_757,0.0004065986554710623,fingerprints
FP_11,0.0004054246206889789,fingerprints
FP_131,0.00040420040433625964,fingerprints
FP_1725,0.00040374078948587504,fingerprints
FP_234,0.0004036656854905121,fingerprints
FP_1278,0.00040268387336561256,fingerprints
FP_549,0.0004015016214168797,fingerprints
FP_262,0.0004008328201932026,fingerprints
FP_514,0.000398791065039696,fingerprints
FP_1733,0.0003984551784802597,fingerprints
FP_368,0.00039793679715390554,fingerprints
FP_1409,0.0003954490162622897,fingerprints
FP_1663,0.00039142785553581745,fingerprints
FP_492,0.0003899896755166048,fingerprints
FP_218,0.0003895681903046721,fingerprints
FP_1417,0.0003871383146851571,fingerprints
FP_102,0.00038346512310000983,fingerprints
FP_1463,0.00038308452326387126,fingerprints
FP_1270,0.00038162619618749147,fingerprints
FP_1583,0.0003809247315262027,fingerprints
FP_652,0.00038091492482269617,fingerprints
FP_1102,0.00037822194336138546,fingerprints
FP_733,0.00037661782883109733,fingerprints
FP_1049,0.0003763879347355407,fingerprints
FP_1664,0.0003758034620165453,fingerprints
FP_1181,0.0003736557250410513,fingerprints
FP_1865,0.00037333896076650826,fingerprints
FP_255,0.0003723217348310847,fingerprints
FP_427,0.00037148458833215865,fingerprints
FP_810,0.000371009815002205,fingerprints
FP_640,0.00037083466274350456,fingerprints
FP_1502,0.00037013828465117595,fingerprints
FP_700,0.00036761920314462186,fingerprints
FP_244,0.0003676002654086211,fingerprints
FP_1394,0.00036742448004417226,fingerprints
FP_1610,0.0003662348445262734,fingerprints
FP_8,0.0003651803927985123,fingerprints
FP_1503,0.0003637808962849111,fingerprints
FP_1248,0.00036376290289447615,fingerprints
FP_1432,0.00036335197076096216,fingerprints
FP_1366,0.0003611430040859385,fingerprints
FP_639,0.0003606111906537547,fingerprints
FP_1293,0.0003602712995689539,fingerprints
FP_580,0.00035986145230671834,fingerprints
FP_842,0.0003566937628637162,fingerprints
FP_1341,0.0003556817904880386,fingerprints
FP_800,0.00035508008243765395,fingerprints
FP_1996,0.00035363654717678647,fingerprints
FP_267,0.0003527620396393113,fingerprints
FP_713,0.0003515526693318765,fingerprints
FP_243,0.0003510675903814287,fingerprints
FP_1868,0.00035081164032172606,fingerprints
FP_815,0.00035074195799884714,fingerprints
FP_1546,0.0003489346270811615,fingerprints
FP_595,0.0003475040469681979,fingerprints
FP_270,0.0003464428898428134,fingerprints
FP_530,0.0003457095713660336,fingerprints
FP_212,0.00034519082872425984,fingerprints
FP_2039,0.00034469763844305475,fingerprints
FP_71,0.0003435727721849703,fingerprints
FP_415,0.00034342354616748833,fingerprints
FP_1069,0.00034186065260647394,fingerprints
FP_1375,0.0003414211059968508,fingerprints
FP_785,0.00034122322353234057,fingerprints
FP_1440,0.00034101684497283115,fingerprints
FP_1157,0.00033826329066342594,fingerprints
FP_692,0.00033736368042735674,fingerprints
FP_1239,0.00033688238828525507,fingerprints
FP_372,0.00033682755380573325,fingerprints
FP_412,0.00033612264102500543,fingerprints
FP_497,0.00033604443961643524,fingerprints
FP_575,0.0003351266621471616,fingerprints
FP_731,0.00033491266887618505,fingerprints
FP_1359,0.0003340431434487609,fingerprints
FP_70,0.0003322460049160681,fingerprints
FP_1877,0.0003318457248035564,fingerprints
FP_1347,0.00033175074032761243,fingerprints
FP_833,0.0003301394852270719,fingerprints
FP_648,0.0003298123267467773,fingerprints
FP_2002,0.00032895615802481723,fingerprints
FP_507,0.0003286121176712367,fingerprints
FP_871,0.0003280384525478205,fingerprints
FP_1415,0.00032789950629621685,fingerprints
FP_1285,0.00032484704771439007,fingerprints
FP_491,0.00032250626858316723,fingerprints
FP_1535,0.00031994692582232174,fingerprints
FP_605,0.00031691309828101976,fingerprints
FP_617,0.0003165177964484264,fingerprints
FP_500,0.0003160211233230915,fingerprints
FP_58,0.00031481988435612683,fingerprints
FP_345,0.0003122581396625642,fingerprints
FP_1089,0.0003119795829600671,fingerprints
FP_1709,0.0003115012589751016,fingerprints
FP_385,0.0003084878278868115,fingerprints
FP_1600,0.00030773268630889764,fingerprints
FP_890,0.00030645966923584613,fingerprints
FP_798,0.00030555959429280367,fingerprints
FP_970,0.00030515247233886826,fingerprints
FP_1265,0.0003035499828552774,fingerprints
FP_978,0.0003013832902107211,fingerprints
FP_1373,0.0003008691964079388,fingerprints
FP_29,0.00030047106322246797,fingerprints
FP_1574,0.0002986038393900939,fingerprints
FP_1179,0.0002967332603304588,fingerprints
FP_1676,0.00029372747287797146,fingerprints
FP_2020,0.0002919048180568151,fingerprints
FP_1058,0.00029058694047190783,fingerprints
FP_1087,0.0002902800450096434,fingerprints
FP_1210,0.0002902043658433414,fingerprints
FP_1851,0.0002894559922759306,fingerprints
FP_55,0.000288629668702602,fingerprints
FP_1070,0.0002882664657740645,fingerprints
FP_509,0.00028800294721864866,fingerprints
FP_392,0.00028710084981595116,fingerprints
FP_111,0.0002863256451828509,fingerprints
FP_902,0.0002834451054959193,fingerprints
FP_612,0.00028264025473724575,fingerprints
FP_1894,0.0002809392440413978,fingerprints
FP_822,0.00027970113647694166,fingerprints
FP_1832,0.00027952743410888833,fingerprints
FP_1687,0.0002794894419305956,fingerprints
FP_904,0.00027577131635069343,fingerprints
FP_545,0.00027564001988087273,fingerprints
FP_988,0.0002755904907217489,fingerprints
FP_1516,0.00027466060611531904,fingerprints
FP_1135,0.00027422149186014246,fingerprints
FP_1889,0.00027344774380862235,fingerprints
FP_1207,0.0002726305573397068,fingerprints
FP_1361,0.0002709822180519289,fingerprints
FP_1905,0.00027023136459016845,fingerprints
FP_1774,0.00027021993246307955,fingerprints
FP_1184,0.0002698617483116123,fingerprints
FP_1512,0.0002681296035819927,fingerprints
FP_1580,0.00026662200081861346,fingerprints
FP_228,0.00026405384957211913,fingerprints
FP_671,0.0002633078686686275,fingerprints
FP_289,0.000262902194093699,fingerprints
FP_1831,0.000261921917324303,fingerprints
FP_204,0.00026158227752647603,fingerprints
FP_989,0.000261501003857116,fingerprints
FP_746,0.00025950931515583643,fingerprints
FP_1861,0.00025910862980718695,fingerprints
FP_1692,0.0002583679464351662,fingerprints
FP_1786,0.00025832490822627163,fingerprints
FP_1405,0.0002572966140700681,fingerprints
FP_949,0.0002561662284389487,fingerprints
FP_544,0.00025565219037560383,fingerprints
FP_1284,0.00025362360170875993,fingerprints
FP_1203,0.0002530103065340118,fingerprints
FP_925,0.0002519717296788394,fingerprints
FP_832,0.0002506565695748523,fingerprints
FP_1675,0.00024931102546150085,fingerprints
FP_1862,0.000248794530074646,fingerprints
FP_914,0.0002483074207175819,fingerprints
FP_1413,0.0002477814570137057,fingerprints
FP_1551,0.00024583585084431055,fingerprints
FP_195,0.0002454326538427115,fingerprints
FP_450,0.0002439706877006932,fingerprints
FP_542,0.00024314426187330891,fingerprints
FP_108,0.00024075372249634968,fingerprints
FP_2007,0.00024052442695578357,fingerprints
FP_79,0.00023929197941943703,fingerprints
FP_788,0.00023867963285332137,fingerprints
FP_203,0.0002369942241697875,fingerprints
FP_987,0.00023697141238637114,fingerprints
FP_1367,0.00023656578716754135,fingerprints
FP_1470,0.00023620421662633165,fingerprints
FP_1477,0.00023304758757089337,fingerprints
FP_621,0.00023301972007342333,fingerprints
FP_997,0.00023264386663486504,fingerprints
FP_1565,0.00023250489292094714,fingerprints
FP_916,0.00023205635071824415,fingerprints
FP_431,0.0002318988570566249,fingerprints
FP_256,0.00023129769331321813,fingerprints
FP_167,0.00023003160236127824,fingerprints
FP_1108,0.00022954792896086456,fingerprints
FP_1309,0.00022818970474488637,fingerprints
FP_1376,0.00022816271062490003,fingerprints
