feature,mean_absolute_shap,group
FP_720,0.0008387933111426686,fingerprints
FP_1543,0.0008321817343111599,fingerprints
FP_1360,0.0008296210085640332,fingerprints
FP_1293,0.0008278432657465632,fingerprints
FP_1708,0.0008273402096277881,fingerprints
FP_494,0.0008242486380914924,fingerprints
FP_1764,0.0008196242343179179,fingerprints
FP_1508,0.000818951094062955,fingerprints
FP_1187,0.0008162597856573433,fingerprints
FP_547,0.0008078156724869071,fingerprints
FP_794,0.0008069380771002089,fingerprints
FP_1525,0.0008054036681325813,fingerprints
FP_561,0.0007974759077823807,fingerprints
FP_1308,0.0007968274621587425,fingerprints
FP_1011,0.0007945466524900263,fingerprints
FP_1590,0.0007904466749618973,fingerprints
FP_918,0.0007894459556764635,fingerprints
FP_981,0.00077808961606928,fingerprints
FP_119,0.0007701279225636452,fingerprints
FP_897,0.0007687530786942055,fingerprints
FP_256,0.0007628890018189813,fingerprints
FP_829,0.0007619019213931335,fingerprints
FP_1280,0.0007587836304727395,fingerprints
FP_349,0.0007545840864459319,fingerprints
FP_1044,0.0007527977215330616,fingerprints
FP_142,0.0007506448625309417,fingerprints
FP_1664,0.0007465850889634258,fingerprints
FP_690,0.0007458939624756658,fingerprints
FP_502,0.0007385274598656089,fingerprints
FP_249,0.0007267624253504141,fingerprints
FP_2042,0.00072089118371262,fingerprints
FP_153,0.0007189470794036533,fingerprints
FP_292,0.0007185086227590475,fingerprints
FP_231,0.000717248162109093,fingerprints
FP_184,0.0007141772528614219,fingerprints
FP_902,0.000711567385957615,fingerprints
FP_1838,0.0007102773689420374,fingerprints
FP_357,0.0007084321500272141,fingerprints
FP_1415,0.0007072742857505007,fingerprints
FP_1507,0.0007042380258716685,fingerprints
FP_1844,0.0007029762004699103,fingerprints
FP_297,0.0007002548599722019,fingerprints
FP_1313,0.0006990146100187572,fingerprints
FP_1235,0.0006989606572135733,fingerprints
FP_884,0.0006982302634705975,fingerprints
FP_1977,0.0006970779716575538,fingerprints
FP_1798,0.0006963254781108906,fingerprints
FP_1279,0.0006943458344155947,fingerprints
FP_480,0.0006910332636696411,fingerprints
FP_1182,0.0006890042059090032,fingerprints
FP_229,0.0006883139818183348,fingerprints
FP_833,0.0006850739910864277,fingerprints
FP_1110,0.0006839413716763468,fingerprints
FP_680,0.000683166495620598,fingerprints
FP_595,0.0006762159938111202,fingerprints
FP_1171,0.0006693739306746143,fingerprints
FP_1981,0.0006632425124584668,fingerprints
FP_4,0.0006548168895840645,fingerprints
FP_308,0.000653005013642437,fingerprints
FP_617,0.0006513567643334896,fingerprints
FP_1686,0.0006477696567207863,fingerprints
FP_1174,0.000637575097128335,fingerprints
FP_1731,0.0006370153305770538,fingerprints
FP_528,0.0006352661036735522,fingerprints
FP_1224,0.0006350455299242198,fingerprints
FP_1607,0.0006328854779920193,fingerprints
FP_832,0.0006251304960956535,fingerprints
FP_590,0.0006249014890089518,fingerprints
FP_1457,0.0006209176921121123,fingerprints
FP_771,0.0006154841189138122,fingerprints
FP_755,0.000614688765995627,fingerprints
FP_24,0.0006125540996001802,fingerprints
FP_1168,0.0006098148748672387,fingerprints
FP_1070,0.0006065588410471143,fingerprints
FP_1304,0.000601728190287472,fingerprints
FP_687,0.000594864689858199,fingerprints
FP_591,0.0005945727102376353,fingerprints
FP_1660,0.0005912926680534577,fingerprints
FP_350,0.0005904053897148655,fingerprints
FP_836,0.0005875889697053,fingerprints
FP_896,0.000587029132290158,fingerprints
FP_1449,0.0005866139171514815,fingerprints
FP_1535,0.0005824319543632733,fingerprints
FP_1097,0.0005821263039265633,fingerprints
FP_117,0.0005810600863880179,fingerprints
FP_972,0.0005798574709346613,fingerprints
FP_255,0.0005775056117211075,fingerprints
FP_481,0.000574644708907435,fingerprints
FP_1490,0.0005746212529532892,fingerprints
FP_1348,0.0005736711646411703,fingerprints
FP_1962,0.0005729842204067682,fingerprints
FP_555,0.0005725902199073007,fingerprints
FP_1444,0.0005696217905118036,fingerprints
FP_564,0.0005670401837639032,fingerprints
FP_242,0.0005670393029713521,fingerprints
FP_148,0.00056369749790295,fingerprints
FP_1530,0.0005629276893189995,fingerprints
FP_65,0.0005606862676302001,fingerprints
FP_183,0.0005563904357996824,fingerprints
FP_265,0.0005495046571968736,fingerprints
FP_347,0.0005494670720477618,fingerprints
FP_1582,0.0005437400822038524,fingerprints
FP_913,0.0005420726055435217,fingerprints
FP_489,0.0005407837649746028,fingerprints
FP_1437,0.0005405585357761286,fingerprints
FP_1142,0.0005403564292165556,fingerprints
FP_1278,0.0005382420777898463,fingerprints
FP_204,0.0005370132386038395,fingerprints
FP_1783,0.0005305047674045632,fingerprints
FP_1923,0.0005303323399617481,fingerprints
FP_1027,0.0005300239653559609,fingerprints
FP_976,0.0005297471364621471,fingerprints
FP_1254,0.0005274885760968451,fingerprints
FP_606,0.0005263060812262196,fingerprints
FP_1623,0.0005248982461934876,fingerprints
FP_562,0.0005208247744725036,fingerprints
FP_980,0.0005172843390703168,fingerprints
FP_1138,0.000514259805393963,fingerprints
FP_998,0.0005118032402989686,fingerprints
FP_549,0.0005099719250431237,fingerprints
FP_822,0.0005087121090026491,fingerprints
FP_677,0.0005081510461381943,fingerprints
FP_1778,0.0005078918546377004,fingerprints
FP_1532,0.000507882424568797,fingerprints
FP_1120,0.0005074621675347229,fingerprints
FP_1657,0.0005038458844882344,fingerprints
FP_364,0.0005027312607131452,fingerprints
FP_985,0.0005006437892959435,fingerprints
FP_819,0.0004974357136952644,fingerprints
FP_559,0.0004929043134032781,fingerprints
FP_387,0.00048730564415026996,fingerprints
FP_1522,0.00048550333027800045,fingerprints
FP_1546,0.0004852788757746932,fingerprints
FP_1366,0.00048210461926593656,fingerprints
FP_52,0.0004795439490451539,fingerprints
FP_1982,0.00046770924555702243,fingerprints
FP_1101,0.0004673542530647338,fingerprints
FP_111,0.0004664098328501541,fingerprints
FP_1219,0.00046586904169304436,fingerprints
FP_89,0.00046522750289797963,fingerprints
FP_962,0.00046327143567023623,fingerprints
FP_880,0.00045960827405595514,fingerprints
FP_970,0.00045852438216871814,fingerprints
FP_82,0.00045796121555149403,fingerprints
FP_169,0.0004549973789532426,fingerprints
FP_1163,0.00045473063702183565,fingerprints
FP_589,0.0004522236646750847,fingerprints
FP_1511,0.00044610760245447596,fingerprints
FP_36,0.000445510672964299,fingerprints
FP_94,0.00044458027316086424,fingerprints
FP_842,0.00044330673086543135,fingerprints
FP_121,0.00044106865666257894,fingerprints
FP_1424,0.00043985336931883195,fingerprints
FP_1665,0.000439687466159471,fingerprints
FP_300,0.0004362695546060828,fingerprints
FP_18,0.00043537928247661323,fingerprints
FP_798,0.00043289796008857826,fingerprints
FP_781,0.00043228200607656306,fingerprints
FP_464,0.0004296957173623307,fingerprints
FP_418,0.00042842122711271856,fingerprints
FP_639,0.0004275950787848673,fingerprints
FP_584,0.00042443652694174267,fingerprints
FP_1619,0.0004239436036355395,fingerprints
FP_879,0.000422906668087256,fingerprints
FP_1035,0.0004211004932215353,fingerprints
FP_270,0.0004180267469682398,fingerprints
FP_587,0.00041505402838736493,fingerprints
FP_507,0.0004129966473388656,fingerprints
FP_1136,0.0004125120773255251,fingerprints
FP_1518,0.00041140091479422727,fingerprints
FP_1300,0.00040926055242645484,fingerprints
FP_372,0.0004088571465484854,fingerprints
FP_1991,0.0004082846774255454,fingerprints
FP_492,0.0004070662694170381,fingerprints
FP_1459,0.00040549546062525367,fingerprints
FP_1794,0.00040473967950394675,fingerprints
FP_1889,0.0004044701484283924,fingerprints
FP_194,0.0004025707966877728,fingerprints
FP_1678,0.0004003323645996744,fingerprints
FP_1516,0.0003987534297590649,fingerprints
FP_950,0.0003984929675638438,fingerprints
FP_303,0.0003983851553240061,fingerprints
FP_51,0.0003972239050838657,fingerprints
FP_810,0.00039642450306945365,fingerprints
FP_1326,0.000392696446356559,fingerprints
FP_1606,0.00038872096080980775,fingerprints
FP_61,0.0003873688577240868,fingerprints
FP_415,0.00038709579433568784,fingerprints
FP_1345,0.00038700145523436766,fingerprints
FP_1003,0.0003867112730932309,fingerprints
FP_1103,0.00038602471886119686,fingerprints
FP_1225,0.0003851283414781046,fingerprints
FP_1020,0.00038368789617210225,fingerprints
FP_1825,0.00038152774945433,fingerprints
FP_1772,0.0003807392217199981,fingerprints
FP_105,0.0003773329329631045,fingerprints
FP_657,0.00037510430457246086,fingerprints
FP_1964,0.0003725974819698732,fingerprints
FP_2039,0.00037251678776266053,fingerprints
FP_1295,0.00037200244401986674,fingerprints
FP_1374,0.00037071073649430067,fingerprints
FP_1231,0.00036709263615720793,fingerprints
FP_857,0.0003652577925805261,fingerprints
FP_610,0.0003647632517735853,fingerprints
FP_744,0.00036194570429338784,fingerprints
FP_1340,0.000360919333362354,fingerprints
FP_1938,0.00036034083493044434,fingerprints
FP_1285,0.0003598711033786138,fingerprints
FP_1448,0.0003554620348997107,fingerprints
FP_227,0.0003520084718626268,fingerprints
FP_886,0.00034948287383453546,fingerprints
FP_1221,0.00034914580518543133,fingerprints
FP_2022,0.0003460310093750986,fingerprints
FP_512,0.00034449283252318923,fingerprints
FP_1387,0.00034402310569198164,fingerprints
FP_1512,0.00034374682021190883,fingerprints
FP_1363,0.0003433139464791997,fingerprints
FP_1759,0.00034294198395261186,fingerprints
FP_1475,0.000342852294743741,fingerprints
FP_383,0.0003413229475401386,fingerprints
FP_45,0.0003404071514250975,fingerprints
FP_1151,0.00033998521033547235,fingerprints
FP_2045,0.00033792902017543754,fingerprints
FP_1402,0.0003373001924367014,fingerprints
FP_513,0.00033721426889258253,fingerprints
FP_1727,0.00033666489155276063,fingerprints
FP_782,0.0003363111224038603,fingerprints
FP_1256,0.00033591278397966965,fingerprints
FP_988,0.000335846142150954,fingerprints
FP_784,0.0003357196889280853,fingerprints
FP_1949,0.00033306855821660304,fingerprints
FP_151,0.0003301701325537987,fingerprints
FP_2018,0.0003292913341906033,fingerprints
FP_469,0.00032894180280246575,fingerprints
FP_718,0.00032369343283136857,fingerprints
FP_769,0.00032328399505522604,fingerprints
FP_1260,0.00032251305405924945,fingerprints
FP_1861,0.00032199212687526204,fingerprints
FP_1074,0.00032142381783810484,fingerprints
FP_55,0.00032030697497922937,fingerprints
FP_450,0.00031999308282956154,fingerprints
FP_1189,0.00031824088851330803,fingerprints
FP_1281,0.0003166046352768191,fingerprints
FP_2034,0.0003161160089540068,fingerprints
FP_1847,0.0003156484015089753,fingerprints
FP_982,0.0003155883094471465,fingerprints
FP_1669,0.0003148240161097736,fingerprints
FP_134,0.00031357338600819154,fingerprints
FP_1902,0.0003127833695687461,fingerprints
FP_1521,0.0003114186303111849,fingerprints
FP_1950,0.0003112561538823766,fingerprints
FP_634,0.0003110398805692564,fingerprints
FP_645,0.0003086800655807432,fingerprints
FP_1473,0.0003059461996582392,fingerprints
FP_1121,0.0003039623243759739,fingerprints
FP_1868,0.0003031499986470089,fingerprints
FP_700,0.00030313546298211006,fingerprints
FP_262,0.00030112407613027797,fingerprints
FP_1181,0.0003005863725292459,fingerprints
FP_326,0.00030007384498067705,fingerprints
FP_1768,0.0002990316729095627,fingerprints
FP_397,0.00029741523119099716,fingerprints
FP_1779,0.00029628365622222553,fingerprints
FP_1381,0.0002959417302690528,fingerprints
FP_1956,0.0002926269732904188,fingerprints
FP_348,0.00029231346174865536,fingerprints
FP_427,0.0002908792208463176,fingerprints
FP_1467,0.00028942008764615886,fingerprints
FP_1691,0.00028919984402335573,fingerprints
FP_1205,0.00028904017427880207,fingerprints
FP_1455,0.000288442729755849,fingerprints
FP_979,0.0002881786915059974,fingerprints
FP_1034,0.00028616084798078307,fingerprints
FP_116,0.0002849832472692126,fingerprints
FP_682,0.0002847900436671906,fingerprints
FP_916,0.0002845549119249685,fingerprints
FP_291,0.0002835450077836945,fingerprints
FP_1653,0.00028072166771057205,fingerprints
FP_1584,0.0002764939739929247,fingerprints
FP_1710,0.00027402510553785635,fingerprints
FP_1330,0.00027398795280544766,fingerprints
FP_824,0.000272036027820018,fingerprints
FP_1394,0.00027175280859615574,fingerprints
FP_1466,0.00026906599549311554,fingerprints
FP_1882,0.00026841685989194476,fingerprints
FP_920,0.000267347437749011,fingerprints
FP_1808,0.0002670032663576218,fingerprints
FP_2026,0.000264458735937284,fingerprints
FP_1996,0.0002644243478210784,fingerprints
FP_1397,0.0002638096435886641,fingerprints
FP_1008,0.0002629538878259235,fingerprints
FP_1047,0.0002622716277164503,fingerprints
FP_732,0.0002617836060678663,fingerprints
FP_527,0.0002616903777549578,fingerprints
FP_860,0.0002591760578258903,fingerprints
FP_268,0.0002589632248600404,fingerprints
FP_1130,0.00025811051963783675,fingerprints
FP_310,0.000257761893886164,fingerprints
FP_172,0.0002556681746890117,fingerprints
FP_1498,0.0002551272025477205,fingerprints
FP_1298,0.00025491400606738354,fingerprints
FP_691,0.00025408400084264915,fingerprints
FP_1040,0.00025311696606200075,fingerprints
FP_1851,0.0002531093748856471,fingerprints
FP_813,0.00025039590608258504,fingerprints
FP_1846,0.0002494605214561908,fingerprints
FP_278,0.0002479412526884607,fingerprints
FP_1862,0.0002469016244890359,fingerprints
FP_644,0.00024552527461992133,fingerprints
FP_2007,0.00024511319241661415,fingerprints
FP_1581,0.00024492448225701025,fingerprints
FP_1725,0.00024235147774020823,fingerprints
FP_190,0.00024022923961137198,fingerprints
FP_989,0.00023908727443564058,fingerprints
FP_271,0.00023899396600132413,fingerprints
FP_1123,0.00023848177526756124,fingerprints
FP_26,0.00023825164333880262,fingerprints
FP_38,0.0002382505577741383,fingerprints
FP_324,0.00023821780648705838,fingerprints
FP_1732,0.0002368879072015101,fingerprints
FP_1318,0.00023665980314679046,fingerprints
FP_1688,0.00023450039830351588,fingerprints
FP_1496,0.00023391036754971334,fingerprints
FP_1376,0.00023277484951487868,fingerprints
FP_1494,0.00023128633384700674,fingerprints
FP_636,0.000230680603831368,fingerprints
FP_772,0.00023038193456833037,fingerprints
FP_525,0.00022948733794925775,fingerprints
FP_710,0.00022939560947780803,fingerprints
FP_2020,0.00022919781093834097,fingerprints
FP_1879,0.0002284177436035279,fingerprints
FP_575,0.000226226520242702,fingerprints
FP_1637,0.00022618978497131252,fingerprints
FP_1830,0.00022610383856628923,fingerprints
FP_1887,0.00022505584098557842,fingerprints
FP_1896,0.00022423709710680636,fingerprints
FP_368,0.00022386081566983228,fingerprints
FP_379,0.00022246938333390502,fingerprints
FP_930,0.0002204380942865749,fingerprints
FP_485,0.00021778096416314753,fingerprints
FP_1805,0.00021705693166950834,fingerprints
FP_1588,0.000216165478896934,fingerprints
FP_530,0.00021511489835991803,fingerprints
FP_1443,0.00021287648805987702,fingerprints
FP_1939,0.000212269972455134,fingerprints
FP_764,0.0002112668847451767,fingerprints
FP_1296,0.00020995579001902145,fingerprints
FP_1513,0.0002099308114858584,fingerprints
FP_815,0.0002095390799644658,fingerprints
FP_1601,0.00020940650673757376,fingerprints
FP_987,0.00020875791095260345,fingerprints
FP_1102,0.00020850005878172154,fingerprints
FP_1572,0.00020724514061163738,fingerprints
FP_1386,0.00020691015044066279,fingerprints
FP_1886,0.0002068716101722002,fingerprints
FP_664,0.00020521513936907964,fingerprints
FP_344,0.00020350797367175562,fingerprints
FP_1037,0.00020331752730074515,fingerprints
FP_106,0.00020271868016354615,fingerprints
FP_731,0.00020255761213662347,fingerprints
FP_1429,0.00020185392507490296,fingerprints
FP_672,0.00020120001025623443,fingerprints
FP_0,0.0002007536956559703,fingerprints
FP_519,0.0001999198627572542,fingerprints
FP_1503,0.00019954484879788488,fingerprints
FP_948,0.0001994574019691247,fingerprints
FP_1559,0.00019851502686982081,fingerprints
FP_997,0.00019635707287398338,fingerprints
FP_647,0.0001955587598820508,fingerprints
FP_1006,0.00019286952470720892,fingerprints
FP_47,0.0001924650597570158,fingerprints
FP_1169,0.00019237315681688171,fingerprints
FP_325,0.00019092151135672618,fingerprints
FP_719,0.00019049652724928033,fingerprints
FP_1127,0.00019027176342458589,fingerprints
FP_882,0.000188501512148362,fingerprints
FP_221,0.00018847166534463218,fingerprints
FP_196,0.0001881881935777196,fingerprints
FP_814,0.00018806540643687234,fingerprints
FP_1630,0.00018755069776314469,fingerprints
FP_237,0.00018754344077921538,fingerprints
FP_1361,0.00018751033007518393,fingerprints
FP_257,0.00018559603441394075,fingerprints
FP_1007,0.00018471400593595878,fingerprints
FP_746,0.0001841320893705708,fingerprints
FP_1860,0.00018343724682099276,fingerprints
FP_545,0.00018302605804163365,fingerprints
FP_293,0.00018277143870143472,fingerprints
FP_2031,0.0001822626634030693,fingerprints
FP_1477,0.00018155379574407278,fingerprints
